algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,71,10,10,9,41439,8,46
dfa/dynamicTTT,72,10,10,2,38809,9,45
dfa/TTT,72,10,10,9,41567,9,46
dfa/dynamicTTT,73,10,10,1,38053,1,41
dfa/TTT,73,10,10,9,39803,1,41
dfa/dynamicTTT,74,10,10,1,36575,2,40
dfa/TTT,74,10,10,9,39970,2,43
dfa/dynamicTTT,75,10,10,1,35077,3,41
dfa/TTT,75,10,10,9,39999,3,45
dfa/dynamicTTT,76,10,10,1,36057,4,42
dfa/TTT,76,10,10,9,41864,4,47
dfa/dynamicTTT,77,10,10,1,37469,5,41
dfa/TTT,77,10,10,9,41295,5,43
dfa/dynamicTTT,78,10,10,1,37472,6,39
dfa/TTT,78,10,10,9,41237,6,47
dfa/dynamicTTT,79,10,10,1,37452,7,39
dfa/TTT,79,10,10,9,41247,7,43
dfa/dynamicTTT,80,10,10,1,37452,8,42
dfa/TTT,80,10,10,9,41128,8,44
dfa/dynamicTTT,81,10,10,1,37579,9,38
dfa/TTT,81,10,10,9,41283,9,42
dfa/dynamicTTT,82,10,10,1,41690,1,43
dfa/TTT,82,10,10,9,42678,1,42
dfa/dynamicTTT,83,10,10,1,41499,2,42
dfa/TTT,83,10,10,9,42596,2,42
dfa/dynamicTTT,84,10,10,1,41504,3,42
dfa/TTT,84,10,10,9,42619,3,43
dfa/dynamicTTT,85,10,10,1,41841,4,42
dfa/TTT,85,10,10,9,42866,4,44
dfa/dynamicTTT,86,10,10,1,41876,5,42
dfa/TTT,86,10,10,9,42914,5,42
dfa/dynamicTTT,87,10,10,1,42094,6,46
dfa/TTT,87,10,10,9,43158,6,44
dfa/dynamicTTT,88,10,10,1,42094,7,44
dfa/TTT,88,10,10,9,43158,7,42
dfa/dynamicTTT,89,10,10,1,40373,8,41
dfa/TTT,89,10,10,9,42468,8,41
dfa/dynamicTTT,90,10,10,1,40397,9,44
dfa/TTT,90,10,10,9,42497,9,42
dfa/dynamicTTT,91,10,10,1,40312,1,45
dfa/TTT,91,10,10,9,41086,1,41
dfa/dynamicTTT,92,10,10,1,40400,2,44
dfa/TTT,92,10,10,9,41174,2,42
dfa/dynamicTTT,93,10,10,1,40283,3,43
dfa/TTT,93,10,10,9,41058,3,42
dfa/dynamicTTT,94,10,10,1,40289,4,43
dfa/TTT,94,10,10,9,42465,4,43
dfa/dynamicTTT,95,10,10,1,40312,5,41
dfa/TTT,95,10,10,9,42457,5,45
dfa/dynamicTTT,96,10,10,1,40298,6,42
dfa/TTT,96,10,10,9,42436,6,45
dfa/dynamicTTT,97,10,10,1,40312,7,46
dfa/TTT,97,10,10,9,42457,7,46
dfa/dynamicTTT,98,10,10,1,39121,8,42
dfa/TTT,98,10,10,9,40489,8,42
dfa/dynamicTTT,99,10,10,1,39135,9,42
dfa/TTT,99,10,10,9,40635,9,43
dfa/dynamicTTT,100,10,10,1,35197,1,37
dfa/TTT,100,10,10,9,38240,1,42
dfa/dynamicTTT,101,10,10,1,35196,2,38
dfa/TTT,101,10,10,9,38219,2,40
dfa/dynamicTTT,103,10,10,1,38059,1,40
dfa/TTT,103,10,10,8,42129,1,42
dfa/dynamicTTT,104,10,10,1,38136,2,40
dfa/TTT,104,10,10,8,42121,2,44
dfa/dynamicTTT,105,10,10,1,38216,3,39
dfa/TTT,105,10,10,8,42195,3,41
dfa/dynamicTTT,106,10,10,2,38374,4,41
dfa/TTT,106,10,10,8,42251,4,44
dfa/dynamicTTT,107,10,10,2,38278,5,41
dfa/TTT,107,10,10,8,42080,5,42
dfa/dynamicTTT,108,10,10,2,38265,6,41
dfa/TTT,108,10,10,8,42007,6,42
dfa/dynamicTTT,109,10,10,2,38265,7,40
dfa/TTT,109,10,10,8,42010,7,42
dfa/dynamicTTT,110,10,10,2,38284,8,41
dfa/TTT,110,10,10,8,42018,8,43
dfa/dynamicTTT,111,10,10,2,38374,9,41
dfa/TTT,111,10,10,8,40514,9,43
dfa/dynamicTTT,112,10,10,3,40191,1,44
dfa/TTT,112,10,10,9,37781,1,39
dfa/dynamicTTT,113,10,10,3,40355,2,47
dfa/TTT,113,10,10,9,37919,2,44
dfa/dynamicTTT,114,10,10,3,40377,3,45
dfa/TTT,114,10,10,9,37852,3,45
dfa/dynamicTTT,115,10,10,4,40760,4,44
dfa/TTT,115,10,10,9,38016,4,40
dfa/dynamicTTT,116,10,10,4,41083,5,44
dfa/TTT,116,10,10,9,38189,5,40
dfa/dynamicTTT,117,10,10,4,40889,6,51
dfa/TTT,117,10,10,9,38009,6,40
dfa/dynamicTTT,118,10,10,4,41007,7,42
dfa/TTT,118,10,10,9,38143,7,41
dfa/dynamicTTT,119,10,10,4,41015,8,42
dfa/TTT,119,10,10,9,38161,8,40
dfa/dynamicTTT,120,10,10,4,39120,9,42
dfa/TTT,120,10,10,9,39389,9,41
dfa/dynamicTTT,121,10,10,2,37663,1,38
dfa/TTT,121,10,10,9,42857,1,42
dfa/dynamicTTT,122,10,10,2,37537,2,38
dfa/TTT,122,10,10,9,42519,2,43
dfa/dynamicTTT,123,10,10,2,37565,3,37
dfa/TTT,123,10,10,9,42450,3,42
dfa/dynamicTTT,124,10,10,2,37573,4,37
dfa/TTT,124,10,10,9,42457,4,42
dfa/dynamicTTT,125,10,10,2,38750,5,38
dfa/TTT,125,10,10,9,43364,5,42
dfa/dynamicTTT,126,10,10,2,37286,6,36
dfa/TTT,126,10,10,9,41449,6,47
dfa/dynamicTTT,127,10,10,2,37235,7,39
dfa/TTT,127,10,10,9,41379,7,41
dfa/dynamicTTT,128,10,10,2,37243,8,37
dfa/TTT,128,10,10,9,41367,8,41
dfa/dynamicTTT,129,10,10,2,37236,9,36
dfa/TTT,129,10,10,9,41459,9,43
dfa/dynamicTTT,130,10,10,2,46876,1,46
dfa/TTT,130,10,10,9,46937,1,48
dfa/dynamicTTT,131,10,10,2,47033,2,48
dfa/TTT,131,10,10,9,47093,2,46
dfa/dynamicTTT,132,10,10,2,47033,3,49
dfa/TTT,132,10,10,9,47093,3,48
dfa/dynamicTTT,133,10,10,2,47052,4,47
dfa/TTT,133,10,10,9,47111,4,45
dfa/dynamicTTT,134,10,10,2,46855,5,50
dfa/TTT,134,10,10,9,46943,5,47
dfa/dynamicTTT,135,10,10,2,47962,6,48
dfa/TTT,135,10,10,9,46587,6,46
dfa/dynamicTTT,136,10,10,2,47841,7,50
dfa/TTT,136,10,10,9,46440,7,45
dfa/dynamicTTT,137,10,10,2,48532,8,47
dfa/TTT,137,10,10,9,46982,8,47
dfa/dynamicTTT,138,10,10,2,48469,9,49
dfa/TTT,138,10,10,9,46908,9,48
dfa/dynamicTTT,139,10,10,1,40703,1,42
dfa/TTT,139,10,10,8,43009,1,43
dfa/dynamicTTT,140,10,10,2,39805,2,42
dfa/TTT,140,10,10,8,42354,2,46
dfa/dynamicTTT,141,10,10,2,39791,3,46
dfa/TTT,141,10,10,8,42354,3,43
dfa/dynamicTTT,142,10,10,2,39504,4,40
dfa/TTT,142,10,10,8,42202,4,42
dfa/dynamicTTT,143,10,10,2,39504,5,40
dfa/TTT,143,10,10,8,42202,5,41
dfa/dynamicTTT,144,10,10,2,39298,6,39
dfa/TTT,144,10,10,8,42010,6,41
dfa/dynamicTTT,145,10,10,2,39924,7,41
dfa/TTT,145,10,10,9,43531,7,43
dfa/dynamicTTT,146,10,10,2,39924,8,44
dfa/TTT,146,10,10,9,43531,8,44
dfa/dynamicTTT,147,10,10,2,39860,9,40
dfa/TTT,147,10,10,9,43500,9,43
dfa/dynamicTTT,148,10,10,3,36628,1,41
dfa/TTT,148,10,10,9,37141,1,39
dfa/dynamicTTT,149,10,10,3,36568,2,42
dfa/TTT,149,10,10,9,37082,2,39
dfa/dynamicTTT,150,10,10,3,36518,3,41
dfa/TTT,150,10,10,9,37031,3,41
dfa/dynamicTTT,151,10,10,3,36527,4,43
dfa/TTT,151,10,10,9,37039,4,39
dfa/dynamicTTT,152,10,10,3,36412,5,41
dfa/TTT,152,10,10,9,37361,5,38
dfa/dynamicTTT,153,10,10,3,36399,6,61
dfa/TTT,153,10,10,9,37349,6,43
dfa/dynamicTTT,154,10,10,3,36402,7,40
dfa/TTT,154,10,10,9,37351,7,40
dfa/dynamicTTT,155,10,10,3,36350,8,53
dfa/TTT,155,10,10,8,37208,8,38
dfa/dynamicTTT,156,10,10,3,36229,9,42
dfa/TTT,156,10,10,8,37088,9,41
dfa/dynamicTTT,157,10,10,1,41055,1,46
dfa/TTT,157,10,10,9,41769,1,50
dfa/dynamicTTT,158,10,10,1,41016,2,42
dfa/TTT,158,10,10,9,41731,2,43
dfa/dynamicTTT,159,10,10,1,40962,3,42
dfa/TTT,159,10,10,9,41678,3,43
dfa/dynamicTTT,160,10,10,2,41062,4,41
dfa/TTT,160,10,10,9,41903,4,43
dfa/dynamicTTT,161,10,10,2,40950,5,43
dfa/TTT,161,10,10,9,41296,5,41
dfa/dynamicTTT,162,10,10,3,38973,6,42
dfa/TTT,162,10,10,9,40672,6,42
dfa/dynamicTTT,163,10,10,3,38957,7,42
dfa/TTT,163,10,10,9,40645,7,41
dfa/dynamicTTT,164,10,10,3,38388,8,40
dfa/TTT,164,10,10,9,40083,8,42
dfa/dynamicTTT,165,10,10,3,38388,9,42
dfa/TTT,165,10,10,9,40083,9,41
dfa/dynamicTTT,166,10,10,1,41028,1,41
dfa/TTT,166,10,10,9,40563,1,41
dfa/dynamicTTT,167,10,10,1,41033,2,39
dfa/TTT,167,10,10,9,42180,2,41
dfa/dynamicTTT,168,10,10,1,41304,3,40
dfa/TTT,168,10,10,9,42461,3,42
dfa/dynamicTTT,169,10,10,1,41101,4,52
dfa/TTT,169,10,10,9,42249,4,43
dfa/dynamicTTT,170,10,10,1,41246,5,44
dfa/TTT,170,10,10,9,43532,5,42
dfa/dynamicTTT,171,10,10,1,41256,6,38
dfa/TTT,171,10,10,9,43488,6,45
dfa/dynamicTTT,172,10,10,1,41256,7,41
dfa/TTT,172,10,10,9,43488,7,41
dfa/dynamicTTT,173,10,10,1,41268,8,43
dfa/TTT,173,10,10,9,43532,8,42
dfa/dynamicTTT,174,10,10,1,41514,9,40
dfa/TTT,174,10,10,9,43886,9,45
