algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,57,5,10,5,35390,4,78
dfa/dynamicTTT,58,5,10,2,19088,1,40
dfa/TTT,58,5,10,5,19190,1,39
dfa/dynamicTTT,59,5,10,4,25101,2,48
dfa/TTT,59,5,10,6,25006,2,53
dfa/dynamicTTT,60,5,10,5,29159,3,61
dfa/TTT,60,5,10,7,29077,3,56
dfa/dynamicTTT,61,5,10,6,34518,4,76
dfa/TTT,61,5,10,8,34435,4,74
dfa/dynamicTTT,62,5,10,7,38744,5,77
dfa/TTT,62,5,10,9,38660,5,83
dfa/dynamicTTT,63,5,10,8,44390,6,90
dfa/TTT,63,5,10,10,44308,6,88
dfa/dynamicTTT,64,5,10,9,53745,7,113
dfa/TTT,64,5,10,11,53665,7,110
dfa/dynamicTTT,65,5,10,10,58558,8,118
dfa/TTT,65,5,10,12,58477,8,122
dfa/dynamicTTT,66,5,10,11,61465,9,124
dfa/TTT,66,5,10,13,61568,9,131
dfa/dynamicTTT,67,5,10,2,16577,1,36
dfa/TTT,67,5,10,5,18109,1,36
dfa/dynamicTTT,68,5,10,3,21585,2,43
dfa/TTT,68,5,10,6,23352,2,52
dfa/dynamicTTT,69,5,10,4,27686,3,61
dfa/TTT,69,5,10,7,29651,3,57
dfa/dynamicTTT,70,5,10,6,31531,4,70
dfa/TTT,70,5,10,8,31547,4,72
dfa/dynamicTTT,71,5,10,7,36927,5,74
dfa/TTT,71,5,10,9,36943,5,83
dfa/dynamicTTT,72,5,10,8,40247,6,86
dfa/TTT,72,5,10,10,40265,6,84
dfa/dynamicTTT,73,5,10,9,45553,7,110
dfa/TTT,73,5,10,11,45571,7,101
dfa/dynamicTTT,74,5,10,10,52338,8,128
dfa/TTT,74,5,10,12,52355,8,124
dfa/dynamicTTT,75,5,10,11,58990,9,146
dfa/TTT,75,5,10,13,59007,9,138
dfa/dynamicTTT,76,5,10,2,16235,1,42
dfa/TTT,76,5,10,5,16440,1,39
dfa/dynamicTTT,77,5,10,3,20727,2,48
dfa/TTT,77,5,10,6,20922,2,49
dfa/dynamicTTT,78,5,10,4,24879,3,59
dfa/TTT,78,5,10,7,25399,3,59
dfa/dynamicTTT,79,5,10,5,29993,4,80
dfa/TTT,79,5,10,8,32060,4,112
dfa/dynamicTTT,80,5,10,6,34846,5,82
dfa/TTT,80,5,10,9,36313,5,99
dfa/dynamicTTT,81,5,10,7,39773,6,109
dfa/TTT,81,5,10,10,41775,6,290
dfa/dynamicTTT,82,5,10,8,44403,7,186
dfa/TTT,82,5,10,11,46307,7,155
dfa/dynamicTTT,83,5,10,9,48637,8,98
dfa/TTT,83,5,10,12,50651,8,102
dfa/dynamicTTT,84,5,10,10,53258,9,107
dfa/TTT,84,5,10,13,55362,9,112
dfa/dynamicTTT,85,5,10,2,17189,1,35
dfa/TTT,85,5,10,5,19145,1,37
dfa/dynamicTTT,86,5,10,3,21653,2,45
dfa/TTT,86,5,10,6,23421,2,47
dfa/dynamicTTT,87,5,10,4,27173,3,56
dfa/TTT,87,5,10,7,29386,3,58
dfa/dynamicTTT,88,5,10,5,30882,4,21664
dfa/TTT,88,5,10,8,34442,4,4071
dfa/dynamicTTT,89,5,10,6,35175,5,976
dfa/TTT,89,5,10,9,39173,5,485
dfa/dynamicTTT,90,5,10,7,40321,6,468
dfa/TTT,90,5,10,10,44726,6,524
dfa/dynamicTTT,91,5,10,8,47364,7,683
dfa/TTT,91,5,10,11,52207,7,1595
dfa/dynamicTTT,92,5,10,9,53056,8,1186
dfa/TTT,92,5,10,12,55064,8,1060
dfa/dynamicTTT,93,5,10,10,59765,9,701
dfa/TTT,93,5,10,13,61864,9,428
dfa/dynamicTTT,94,5,10,2,19563,1,110
dfa/TTT,94,5,10,5,21852,1,143
dfa/dynamicTTT,95,5,10,3,25750,2,147
dfa/TTT,95,5,10,6,28559,2,136
dfa/dynamicTTT,96,5,10,4,32881,3,123
dfa/TTT,96,5,10,7,36982,3,112
dfa/dynamicTTT,97,5,10,5,39040,4,167
dfa/TTT,97,5,10,8,42977,4,138
dfa/dynamicTTT,98,5,10,6,38492,5,207
dfa/TTT,98,5,10,9,49240,5,160
dfa/dynamicTTT,99,5,10,7,44659,6,191
dfa/TTT,99,5,10,10,53793,6,205
dfa/dynamicTTT,100,5,10,8,55078,7,219
dfa/TTT,100,5,10,11,65054,7,190
dfa/dynamicTTT,101,5,10,9,61930,8,257
dfa/dynamicTTT,102,5,10,2,17942,1,66
dfa/TTT,102,5,10,5,20146,1,85
dfa/dynamicTTT,103,5,10,3,23647,2,88
dfa/TTT,103,5,10,6,25910,2,97
dfa/dynamicTTT,104,5,10,4,29294,3,97
dfa/TTT,104,5,10,7,29417,3,146
dfa/dynamicTTT,105,5,10,5,36766,4,119
dfa/TTT,105,5,10,8,36891,4,172
dfa/dynamicTTT,106,5,10,6,42489,5,134
dfa/TTT,106,5,10,9,42170,5,188
dfa/dynamicTTT,107,5,10,7,50050,6,154
