algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,s10_68,5,10,2,15764,5,30
dfa/TTT,s10_68,5,10,4,15884,5,29
dfa/dynamicTTT,s10_69,1,10,1,1868,6,3
dfa/TTT,s10_69,1,10,1,1232,6,2
dfa/dynamicTTT,s10_71,9,10,1,36524,1,78
dfa/TTT,s10_71,9,10,8,36842,1,79
dfa/dynamicTTT,s10_72,8,10,1,29196,2,81
dfa/TTT,s10_72,8,10,7,28450,2,60
dfa/dynamicTTT,s10_73,7,10,4,24248,3,51
dfa/TTT,s10_73,7,10,6,23927,3,54
dfa/dynamicTTT,s10_74,1,10,1,1595,4,3
dfa/TTT,s10_74,1,10,1,1232,4,2
dfa/dynamicTTT,s10_75,5,10,4,15572,5,35
dfa/TTT,s10_75,5,10,4,15201,5,31
dfa/dynamicTTT,s10_76,1,10,1,1595,6,3
dfa/TTT,s10_76,1,10,1,1232,6,2
dfa/dynamicTTT,s10_78,9,10,1,33261,1,72
dfa/TTT,s10_78,9,10,8,35113,1,85
dfa/dynamicTTT,s10_79,8,10,1,28019,2,56
dfa/TTT,s10_79,8,10,7,29110,2,63
dfa/dynamicTTT,s10_80,7,10,2,22589,3,45
dfa/TTT,s10_80,7,10,6,22364,3,48
dfa/dynamicTTT,s10_81,6,10,3,20359,4,41
dfa/TTT,s10_81,6,10,5,20056,4,39
dfa/dynamicTTT,s10_82,5,10,3,17133,5,35
dfa/TTT,s10_82,5,10,4,16800,5,38
dfa/dynamicTTT,s10_83,3,10,1,6340,6,22
dfa/TTT,s10_83,3,10,2,6009,6,21
dfa/dynamicTTT,s10_84,1,10,1,1595,7,4
dfa/TTT,s10_84,1,10,1,1232,7,2
dfa/dynamicTTT,s10_85,1,10,1,1595,8,3
dfa/TTT,s10_85,1,10,1,1232,8,2
dfa/dynamicTTT,s10_87,9,10,2,31555,1,63
dfa/TTT,s10_87,9,10,8,32100,1,68
dfa/dynamicTTT,s10_88,8,10,2,27618,2,57
dfa/TTT,s10_88,8,10,7,27818,2,57
dfa/dynamicTTT,s10_89,7,10,1,21971,3,46
dfa/TTT,s10_89,7,10,6,22200,3,41
dfa/dynamicTTT,s10_90,6,10,1,17585,4,40
dfa/TTT,s10_90,6,10,5,17577,4,35
dfa/dynamicTTT,s10_91,5,10,1,12645,5,26
dfa/TTT,s10_91,5,10,4,12585,5,26
dfa/dynamicTTT,s10_92,4,10,2,10237,6,21
dfa/TTT,s10_92,4,10,3,10109,6,19
dfa/dynamicTTT,s10_93,3,10,1,5504,7,11
dfa/TTT,s10_93,3,10,2,5322,7,16
dfa/dynamicTTT,s10_94,2,10,1,2661,8,7
dfa/TTT,s10_94,2,10,1,2352,8,5
dfa/dynamicTTT,s10_95,1,10,1,1504,9,4
dfa/TTT,s10_95,1,10,1,1232,9,2
dfa/dynamicTTT,s10_96,9,10,2,33409,1,72
dfa/TTT,s10_96,9,10,8,33370,1,67
dfa/dynamicTTT,s10_97,8,10,1,27985,2,69
dfa/TTT,s10_97,8,10,7,28252,2,68
dfa/dynamicTTT,s10_98,7,10,3,25545,3,50
dfa/TTT,s10_98,7,10,6,26426,3,55
dfa/dynamicTTT,s10_99,6,10,4,19609,4,38
dfa/TTT,s10_99,6,10,5,19294,4,37
dfa/dynamicTTT,s10_100,5,10,3,14671,5,29
dfa/TTT,s10_100,5,10,4,14339,5,32
dfa/dynamicTTT,s10_101,4,10,3,10940,6,21
dfa/TTT,s10_101,4,10,3,10574,6,20
dfa/dynamicTTT,s10_102,1,10,1,1595,7,3
dfa/TTT,s10_102,1,10,1,1232,7,2
dfa/dynamicTTT,s10_103,1,10,1,1595,8,3
dfa/TTT,s10_103,1,10,1,1232,8,2
dfa/dynamicTTT,s10_105,9,10,5,34304,1,111
dfa/TTT,s10_105,9,10,8,34213,1,77
dfa/dynamicTTT,s10_106,8,10,4,30513,2,63
dfa/TTT,s10_106,8,10,7,30413,2,56
dfa/dynamicTTT,s10_107,7,10,3,25316,3,48
dfa/TTT,s10_107,7,10,6,24804,3,48
dfa/dynamicTTT,s10_108,6,10,2,18280,4,38
dfa/TTT,s10_108,6,10,5,18181,4,36
dfa/dynamicTTT,s10_109,5,10,1,13010,5,49
dfa/TTT,s10_109,5,10,4,12906,5,35
dfa/dynamicTTT,s10_110,4,10,2,10701,6,25
dfa/TTT,s10_110,4,10,3,10453,6,36
dfa/dynamicTTT,s10_111,3,10,1,5672,7,26
dfa/TTT,s10_111,3,10,2,5408,7,61
dfa/dynamicTTT,s10_112,2,10,1,2663,8,6
dfa/TTT,s10_112,2,10,1,2352,8,12
dfa/dynamicTTT,s10_113,1,10,1,1413,9,3
dfa/TTT,s10_113,1,10,1,1232,9,3
dfa/dynamicTTT,s10_114,9,10,1,38131,1,88
dfa/TTT,s10_114,9,10,8,44199,1,97
dfa/dynamicTTT,s10_115,8,10,1,35412,2,87
dfa/TTT,s10_115,8,10,7,34639,2,79
dfa/dynamicTTT,s10_116,7,10,4,31193,3,60
dfa/TTT,s10_116,7,10,6,28977,3,56
dfa/dynamicTTT,s10_117,6,10,3,24373,4,65
dfa/TTT,s10_117,6,10,5,21678,4,63
dfa/dynamicTTT,s10_118,5,10,3,17765,5,37
dfa/TTT,s10_118,5,10,4,17393,5,35
dfa/dynamicTTT,s10_119,4,10,2,11715,6,38
dfa/TTT,s10_119,4,10,3,11503,6,46
dfa/dynamicTTT,s10_120,3,10,1,6640,7,26
dfa/TTT,s10_120,3,10,2,6436,7,21
dfa/dynamicTTT,s10_121,1,10,1,1777,8,4
dfa/TTT,s10_121,1,10,1,1232,8,3
dfa/dynamicTTT,s10_123,9,10,1,33383,1,83
dfa/TTT,s10_123,9,10,8,33724,1,88
dfa/dynamicTTT,s10_124,8,10,4,33584,2,85
dfa/TTT,s10_124,8,10,7,32969,2,76
dfa/dynamicTTT,s10_125,7,10,5,32310,3,101
dfa/TTT,s10_125,7,10,6,32257,3,119
dfa/dynamicTTT,s10_126,1,10,1,1595,4,5
dfa/TTT,s10_126,1,10,1,1232,4,3
dfa/dynamicTTT,s10_127,5,10,2,16505,5,31
dfa/TTT,s10_127,5,10,4,17260,5,37
dfa/dynamicTTT,s10_128,1,10,1,1595,6,3
dfa/TTT,s10_128,1,10,1,1232,6,2
dfa/dynamicTTT,s10_130,9,10,4,34126,1,118
dfa/TTT,s10_130,9,10,8,36255,1,119
dfa/dynamicTTT,s10_131,8,10,4,27261,2,62
dfa/TTT,s10_131,8,10,7,27874,2,56
dfa/dynamicTTT,s10_132,7,10,4,23724,3,46
dfa/TTT,s10_132,7,10,6,24125,3,46
dfa/dynamicTTT,s10_133,6,10,3,17411,4,36
dfa/TTT,s10_133,6,10,5,18736,4,38
dfa/dynamicTTT,s10_134,5,10,2,13071,5,27
dfa/TTT,s10_134,5,10,4,14756,5,36
dfa/dynamicTTT,s10_135,4,10,2,10455,6,23
dfa/TTT,s10_135,4,10,3,10230,6,20
dfa/dynamicTTT,s10_136,3,10,1,6280,7,26
dfa/TTT,s10_136,3,10,2,6129,7,24
dfa/dynamicTTT,s10_137,2,10,1,2561,8,7
dfa/TTT,s10_137,2,10,1,2352,8,4
dfa/dynamicTTT,s10_138,1,10,1,1413,9,3
dfa/TTT,s10_138,1,10,1,1232,9,2
dfa/dynamicTTT,s10_140,9,10,2,30853,1,78
dfa/TTT,s10_140,9,10,8,31232,1,69
dfa/dynamicTTT,s10_141,8,10,3,29108,2,61
dfa/TTT,s10_141,8,10,7,29136,2,58
dfa/dynamicTTT,s10_142,7,10,3,26487,3,51
dfa/TTT,s10_142,7,10,6,26423,3,53
dfa/dynamicTTT,s10_143,6,10,3,20608,4,42
dfa/TTT,s10_143,6,10,5,20459,4,40
dfa/dynamicTTT,s10_144,5,10,2,14485,5,30
dfa/TTT,s10_144,5,10,4,14302,5,28
dfa/dynamicTTT,s10_145,4,10,3,9977,6,19
dfa/TTT,s10_145,4,10,3,9743,6,19
dfa/dynamicTTT,s10_146,3,10,2,6430,7,19
dfa/TTT,s10_146,3,10,2,6186,7,13
dfa/dynamicTTT,s10_147,1,10,1,1413,8,2
dfa/TTT,s10_147,1,10,1,1232,8,2
dfa/dynamicTTT,s10_148,1,10,1,1413,9,4
dfa/TTT,s10_148,1,10,1,1232,9,2
dfa/dynamicTTT,s10_149,9,10,1,31161,1,61
dfa/TTT,s10_149,9,10,8,31256,1,62
dfa/dynamicTTT,s10_150,8,10,2,30500,2,62
dfa/TTT,s10_150,8,10,7,30745,2,60
dfa/dynamicTTT,s10_151,7,10,2,24024,3,48
dfa/TTT,s10_151,7,10,6,23696,3,48
dfa/dynamicTTT,s10_152,6,10,1,19226,4,39
dfa/TTT,s10_152,6,10,5,19077,4,38
dfa/dynamicTTT,s10_153,5,10,3,16358,5,34
dfa/TTT,s10_153,5,10,4,16028,5,32
dfa/dynamicTTT,s10_154,1,10,1,1504,6,3
dfa/TTT,s10_154,1,10,1,1232,6,2
dfa/dynamicTTT,s10_155,3,10,1,5954,7,12
dfa/TTT,s10_155,3,10,2,5691,7,11
dfa/dynamicTTT,s10_156,2,10,1,2642,8,5
dfa/TTT,s10_156,2,10,1,2352,8,5
dfa/dynamicTTT,s10_157,1,10,1,1504,9,3
dfa/TTT,s10_157,1,10,1,1232,9,2
dfa/dynamicTTT,s10_158,9,10,3,34367,1,67
dfa/TTT,s10_158,9,10,7,33950,1,64
dfa/dynamicTTT,s10_159,8,10,2,27555,2,53
dfa/TTT,s10_159,8,10,7,27965,2,52
dfa/dynamicTTT,s10_160,7,10,3,22797,3,43
dfa/TTT,s10_160,7,10,6,22684,3,43
dfa/dynamicTTT,s10_161,6,10,3,20633,4,38
dfa/TTT,s10_161,6,10,5,20509,4,39
dfa/dynamicTTT,s10_162,5,10,4,16577,5,32
dfa/TTT,s10_162,5,10,4,16412,5,31
dfa/dynamicTTT,s10_163,3,10,2,6323,6,12
dfa/TTT,s10_163,3,10,2,6143,6,13
dfa/dynamicTTT,s10_164,2,10,1,2540,7,5
dfa/TTT,s10_164,2,10,1,2352,7,5
dfa/dynamicTTT,s10_165,1,10,1,1413,8,2
dfa/TTT,s10_165,1,10,1,1232,8,2
dfa/dynamicTTT,s10_166,1,10,1,1413,9,2
dfa/TTT,s10_166,1,10,1,1232,9,2
