algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/TTT,21,10,10,9,19409,3,18
dfa/dynamicTTT,22,10,10,5,13538,4,12
dfa/TTT,22,10,10,9,13366,4,12
dfa/dynamicTTT,23,10,10,5,8497,5,8
dfa/TTT,23,10,10,9,7897,5,8
dfa/dynamicTTT,25,10,10,1,29090,1,34
dfa/TTT,25,10,10,9,32878,1,34
dfa/dynamicTTT,26,10,10,8,25180,2,26
dfa/TTT,26,10,10,9,25435,2,23
dfa/dynamicTTT,27,10,10,8,18132,3,16
dfa/TTT,27,10,10,9,18135,3,16
dfa/dynamicTTT,28,10,10,8,12856,4,12
dfa/TTT,28,10,10,9,12872,4,12
dfa/dynamicTTT,29,10,10,8,8427,5,7
dfa/TTT,29,10,10,9,8572,5,7
dfa/dynamicTTT,30,10,10,8,5087,6,4
dfa/TTT,30,10,10,9,5096,6,4
dfa/dynamicTTT,31,10,10,7,2701,7,2
dfa/TTT,31,10,10,8,2705,7,2
dfa/dynamicTTT,32,10,10,4,517,8,1
dfa/TTT,32,10,10,2,185,8,0
dfa/dynamicTTT,33,10,10,1,11,9,0
dfa/TTT,33,10,10,1,8,9,0
dfa/dynamicTTT,34,10,10,1,29738,1,31
dfa/TTT,34,10,10,9,30889,1,30
dfa/dynamicTTT,35,10,10,1,21368,2,22
dfa/TTT,35,10,10,9,22611,2,23
dfa/dynamicTTT,36,10,10,1,14795,3,15
dfa/TTT,36,10,10,9,15620,3,15
dfa/dynamicTTT,37,10,10,1,9682,4,8
dfa/TTT,37,10,10,9,10566,4,10
dfa/dynamicTTT,38,10,10,1,6179,5,6
dfa/TTT,38,10,10,9,6450,5,6
dfa/dynamicTTT,39,10,10,4,4375,6,4
dfa/TTT,39,10,10,9,4392,6,4
dfa/dynamicTTT,40,10,10,4,2580,7,2
dfa/TTT,40,10,10,9,2539,7,2
dfa/dynamicTTT,41,10,10,1,433,8,1
dfa/TTT,41,10,10,6,507,8,0
dfa/dynamicTTT,42,10,10,1,25,9,0
dfa/TTT,42,10,10,2,28,9,0
dfa/dynamicTTT,43,10,10,6,30441,1,34
dfa/TTT,43,10,10,9,30574,1,31
dfa/dynamicTTT,44,10,10,8,22738,2,22
dfa/TTT,44,10,10,9,21970,2,21
dfa/dynamicTTT,45,10,10,8,15493,3,14
dfa/TTT,45,10,10,9,16048,3,15
dfa/dynamicTTT,46,10,10,8,10590,4,9
dfa/TTT,46,10,10,9,10953,4,10
dfa/dynamicTTT,47,10,10,8,6253,5,6
dfa/TTT,47,10,10,8,6554,5,6
dfa/dynamicTTT,48,10,10,7,3848,6,3
dfa/TTT,48,10,10,9,3931,6,4
dfa/dynamicTTT,49,10,10,6,1808,7,1
dfa/TTT,49,10,10,7,1805,7,1
dfa/dynamicTTT,50,10,10,5,654,8,1
dfa/TTT,50,10,10,6,523,8,1
dfa/dynamicTTT,51,10,10,1,12,9,0
dfa/TTT,51,10,10,1,12,9,0
dfa/dynamicTTT,52,10,10,2,28705,1,31
dfa/TTT,52,10,10,9,29314,1,31
dfa/dynamicTTT,53,10,10,2,20763,2,21
dfa/TTT,53,10,10,9,21343,2,21
dfa/dynamicTTT,54,10,10,2,15207,3,15
dfa/TTT,54,10,10,9,16153,3,14
dfa/dynamicTTT,55,10,10,2,10149,4,9
dfa/TTT,55,10,10,9,11019,4,9
dfa/dynamicTTT,56,10,10,5,6422,5,6
dfa/TTT,56,10,10,9,6606,5,6
dfa/dynamicTTT,57,10,10,5,3450,6,3
dfa/TTT,57,10,10,8,3531,6,3
dfa/dynamicTTT,58,10,10,5,2106,7,2
dfa/TTT,58,10,10,8,2180,7,2
dfa/dynamicTTT,59,10,10,1,46,8,0
dfa/TTT,59,10,10,1,40,8,0
dfa/dynamicTTT,60,10,10,1,10,9,0
dfa/TTT,60,10,10,1,8,9,0
dfa/dynamicTTT,61,10,10,4,29842,1,29
dfa/TTT,61,10,10,9,29927,1,29
dfa/dynamicTTT,62,10,10,5,21385,2,21
dfa/TTT,62,10,10,9,21521,2,23
dfa/dynamicTTT,63,10,10,5,13488,3,16
dfa/TTT,63,10,10,9,13614,3,13
dfa/dynamicTTT,65,10,10,1,29205,1,31
dfa/TTT,65,10,10,9,28615,1,31
dfa/dynamicTTT,66,10,10,2,20659,2,22
dfa/TTT,66,10,10,9,20251,2,20
dfa/dynamicTTT,67,10,10,2,14340,3,15
dfa/TTT,67,10,10,9,14113,3,15
dfa/dynamicTTT,68,10,10,2,9639,4,10
dfa/TTT,68,10,10,9,9679,4,10
dfa/dynamicTTT,69,10,10,6,6011,5,7
dfa/TTT,69,10,10,9,6058,5,6
dfa/dynamicTTT,70,10,10,5,3204,6,3
dfa/TTT,70,10,10,8,3249,6,3
dfa/dynamicTTT,71,10,10,4,1509,7,1
dfa/TTT,71,10,10,7,1442,7,2
dfa/dynamicTTT,72,10,10,5,729,8,1
dfa/TTT,72,10,10,6,732,8,1
dfa/dynamicTTT,73,10,10,4,129,9,0
dfa/TTT,73,10,10,4,129,9,0
dfa/dynamicTTT,74,10,10,4,29512,1,30
dfa/TTT,74,10,10,9,29627,1,28
dfa/dynamicTTT,75,10,10,4,20894,2,20
dfa/TTT,75,10,10,9,21018,2,21
dfa/dynamicTTT,76,10,10,7,15566,3,14
dfa/TTT,76,10,10,9,15596,3,15
dfa/dynamicTTT,77,10,10,7,10081,4,9
dfa/TTT,77,10,10,9,10120,4,9
dfa/dynamicTTT,78,10,10,7,7069,5,6
dfa/TTT,78,10,10,9,7107,5,6
dfa/dynamicTTT,79,10,10,6,3452,6,6
dfa/TTT,79,10,10,8,3488,6,6
dfa/dynamicTTT,80,10,10,6,1788,7,3
dfa/TTT,80,10,10,8,1823,7,2
dfa/dynamicTTT,81,10,10,6,762,8,2
dfa/TTT,81,10,10,7,770,8,1
dfa/dynamicTTT,82,10,10,4,119,9,0
dfa/TTT,82,10,10,4,119,9,0
dfa/dynamicTTT,83,10,10,2,35382,1,33
dfa/TTT,83,10,10,9,36351,1,34
dfa/dynamicTTT,84,10,10,2,25479,2,26
dfa/TTT,84,10,10,9,26381,2,26
dfa/dynamicTTT,85,10,10,2,16735,3,16
dfa/TTT,85,10,10,9,17853,3,16
dfa/dynamicTTT,86,10,10,2,9772,4,10
dfa/TTT,86,10,10,9,11122,4,9
dfa/dynamicTTT,87,10,10,2,8045,5,8
dfa/TTT,87,10,10,9,7951,5,8
dfa/dynamicTTT,88,10,10,2,5069,6,4
dfa/TTT,88,10,10,9,5251,6,4
dfa/dynamicTTT,89,10,10,5,2463,7,2
dfa/TTT,89,10,10,7,2488,7,3
dfa/dynamicTTT,90,10,10,1,26,8,0
dfa/TTT,90,10,10,1,24,8,0
dfa/dynamicTTT,91,10,10,1,9,9,0
dfa/TTT,91,10,10,1,8,9,0
dfa/dynamicTTT,92,10,10,1,28875,1,32
dfa/TTT,92,10,10,9,30943,1,33
dfa/dynamicTTT,93,10,10,1,20229,2,20
dfa/TTT,93,10,10,9,22094,2,21
dfa/dynamicTTT,94,10,10,1,13801,3,14
dfa/TTT,94,10,10,9,14597,3,14
dfa/dynamicTTT,95,10,10,1,9220,4,9
dfa/TTT,95,10,10,9,9966,4,9
dfa/dynamicTTT,96,10,10,1,5741,5,6
dfa/TTT,96,10,10,9,6292,5,6
dfa/dynamicTTT,97,10,10,1,3281,6,3
dfa/TTT,97,10,10,9,3772,6,3
dfa/dynamicTTT,99,10,10,3,29442,1,30
dfa/TTT,99,10,10,9,33065,1,32
dfa/dynamicTTT,100,10,10,5,21660,2,21
dfa/TTT,100,10,10,9,23572,2,23
dfa/dynamicTTT,101,10,10,5,14468,3,14
dfa/TTT,101,10,10,9,16492,3,15
dfa/dynamicTTT,102,10,10,5,10194,4,10
dfa/TTT,102,10,10,9,11583,4,10
dfa/dynamicTTT,103,10,10,5,6825,5,7
dfa/TTT,103,10,10,9,8015,5,7
dfa/dynamicTTT,104,10,10,8,4961,6,5
dfa/TTT,104,10,10,9,4982,6,4
dfa/dynamicTTT,105,10,10,8,2469,7,3
dfa/TTT,105,10,10,8,2469,7,2
dfa/dynamicTTT,106,10,10,7,967,8,0
dfa/TTT,106,10,10,7,967,8,0
dfa/dynamicTTT,107,10,10,3,64,9,1
dfa/TTT,107,10,10,3,64,9,0
dfa/dynamicTTT,108,10,10,1,27115,1,29
dfa/TTT,108,10,10,8,28161,1,29
dfa/dynamicTTT,109,10,10,4,19193,2,19
dfa/TTT,109,10,10,8,20349,2,21
dfa/dynamicTTT,110,10,10,4,13300,3,13
dfa/TTT,110,10,10,9,14412,3,14
dfa/dynamicTTT,111,10,10,4,8840,4,8
dfa/TTT,111,10,10,9,9828,4,9
dfa/dynamicTTT,112,10,10,4,5642,5,5
dfa/TTT,112,10,10,9,6181,5,6
dfa/dynamicTTT,113,10,10,4,3138,6,3
dfa/TTT,113,10,10,9,3436,6,3
dfa/dynamicTTT,114,10,10,4,2372,7,2
dfa/TTT,114,10,10,9,2577,7,2
dfa/dynamicTTT,115,10,10,7,1144,8,1
dfa/TTT,115,10,10,9,1166,8,1
dfa/dynamicTTT,116,10,10,1,28,9,0
dfa/TTT,116,10,10,2,33,9,0
dfa/dynamicTTT,117,10,10,2,31031,1,32
dfa/TTT,117,10,10,9,30023,1,30
dfa/dynamicTTT,118,10,10,2,22680,2,23
dfa/TTT,118,10,10,9,23009,2,23
dfa/dynamicTTT,119,10,10,2,15578,3,15
dfa/TTT,119,10,10,9,15149,3,14
dfa/dynamicTTT,120,10,10,7,9823,4,9
dfa/TTT,120,10,10,9,9761,4,8
dfa/dynamicTTT,121,10,10,7,6502,5,6
dfa/TTT,121,10,10,9,6456,5,6
dfa/dynamicTTT,122,10,10,9,4073,6,4
dfa/TTT,122,10,10,9,4073,6,4
dfa/dynamicTTT,123,10,10,9,2613,7,3
dfa/TTT,123,10,10,9,2613,7,2
dfa/dynamicTTT,124,10,10,5,437,8,0
dfa/TTT,124,10,10,5,436,8,0
dfa/dynamicTTT,125,10,10,1,8,9,0
dfa/TTT,125,10,10,1,8,9,0
dfa/dynamicTTT,126,10,10,1,30629,1,30
dfa/TTT,126,10,10,9,31952,1,31
dfa/dynamicTTT,127,10,10,1,22049,2,21
dfa/TTT,127,10,10,9,23269,2,22
dfa/dynamicTTT,128,10,10,1,15412,3,15
dfa/TTT,128,10,10,9,16555,3,16
dfa/dynamicTTT,129,10,10,1,10187,4,9
dfa/TTT,129,10,10,9,11245,4,10
dfa/dynamicTTT,130,10,10,3,6378,5,6
dfa/TTT,130,10,10,8,6630,5,6
dfa/dynamicTTT,131,10,10,3,3606,6,4
dfa/TTT,131,10,10,8,3838,6,4
dfa/dynamicTTT,132,10,10,6,2297,7,2
dfa/TTT,132,10,10,9,2401,7,2
dfa/dynamicTTT,133,10,10,5,965,8,1
dfa/TTT,133,10,10,8,1037,8,1
dfa/dynamicTTT,134,10,10,1,35,9,0
dfa/TTT,134,10,10,2,44,9,0
dfa/dynamicTTT,135,10,10,1,33414,1,33
dfa/TTT,135,10,10,9,33005,1,30
dfa/dynamicTTT,136,10,10,1,24488,2,24
dfa/TTT,136,10,10,9,24402,2,22
dfa/dynamicTTT,137,10,10,1,17025,3,18
dfa/TTT,137,10,10,9,17286,3,16
dfa/dynamicTTT,138,10,10,1,9818,4,10
dfa/TTT,138,10,10,9,11633,4,11
dfa/dynamicTTT,139,10,10,1,6044,5,7
dfa/TTT,139,10,10,9,7612,5,7
dfa/dynamicTTT,140,10,10,1,3197,6,3
dfa/TTT,140,10,10,9,4517,6,5
dfa/dynamicTTT,141,10,10,2,1944,7,1
dfa/TTT,141,10,10,8,2254,7,2
dfa/dynamicTTT,142,10,10,1,322,8,0
dfa/TTT,142,10,10,5,466,8,0
dfa/dynamicTTT,143,10,10,1,43,9,0
dfa/TTT,143,10,10,3,64,9,0
dfa/dynamicTTT,144,10,10,3,29489,1,30
dfa/TTT,144,10,10,9,29921,1,31
dfa/dynamicTTT,145,10,10,3,21413,2,33
dfa/TTT,145,10,10,9,21667,2,22
dfa/dynamicTTT,146,10,10,8,15824,3,15
dfa/TTT,146,10,10,9,15841,3,15
dfa/dynamicTTT,147,10,10,8,10797,4,10
dfa/TTT,147,10,10,9,10812,4,10
dfa/dynamicTTT,148,10,10,8,6890,5,6
dfa/TTT,148,10,10,9,6903,5,8
dfa/dynamicTTT,149,10,10,8,4070,6,4
dfa/TTT,149,10,10,9,4076,6,3
dfa/dynamicTTT,150,10,10,7,1682,7,2
dfa/TTT,150,10,10,8,1687,7,2
dfa/dynamicTTT,151,10,10,5,523,8,0
dfa/TTT,151,10,10,5,523,8,1
dfa/dynamicTTT,152,10,10,2,31,9,0
dfa/TTT,152,10,10,2,31,9,0
dfa/dynamicTTT,153,10,10,1,29713,1,29
dfa/TTT,153,10,10,9,30269,1,30
dfa/dynamicTTT,154,10,10,4,22881,2,23
dfa/TTT,154,10,10,9,22953,2,22
dfa/dynamicTTT,155,10,10,4,16099,3,18
dfa/TTT,155,10,10,9,16231,3,15
dfa/dynamicTTT,156,10,10,4,10719,4,12
dfa/TTT,156,10,10,9,10857,4,10
dfa/dynamicTTT,157,10,10,4,7094,5,7
dfa/TTT,157,10,10,9,7233,5,9
dfa/dynamicTTT,158,10,10,6,3716,6,3
dfa/TTT,158,10,10,15,11490,6,9
dfa/dynamicTTT,159,10,10,7,1641,7,2
dfa/TTT,159,10,10,8,1626,7,2
dfa/dynamicTTT,160,10,10,5,543,8,0
dfa/TTT,160,10,10,6,528,8,0
dfa/dynamicTTT,161,10,10,2,99,9,0
dfa/TTT,161,10,10,4,114,9,0
dfa/dynamicTTT,162,10,10,1,31287,1,30
dfa/TTT,162,10,10,9,32546,1,31
dfa/dynamicTTT,163,10,10,5,22563,2,21
dfa/TTT,163,10,10,9,23842,2,23
dfa/dynamicTTT,164,10,10,5,15955,3,15
dfa/TTT,164,10,10,9,16894,3,15
dfa/dynamicTTT,165,10,10,5,11147,4,10
dfa/TTT,165,10,10,9,11369,4,10
dfa/dynamicTTT,166,10,10,5,7128,5,7
dfa/TTT,166,10,10,9,7409,5,5
dfa/dynamicTTT,167,10,10,5,4158,6,4
dfa/TTT,167,10,10,9,4481,6,3
dfa/dynamicTTT,168,10,10,8,2647,7,1
dfa/TTT,168,10,10,9,2662,7,2
dfa/dynamicTTT,169,10,10,8,1294,8,1
dfa/TTT,169,10,10,9,1305,8,1
dfa/dynamicTTT,170,10,10,1,8,9,0
dfa/TTT,170,10,10,1,8,9,0
