algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,s10_54,10,10,3,40074,2,42
dfa/TTT,s10_54,10,10,9,42183,2,44
dfa/dynamicTTT,s10_55,10,10,3,40106,3,43
dfa/TTT,s10_55,10,10,9,42214,3,50
dfa/dynamicTTT,s10_56,10,10,4,42061,4,42
dfa/TTT,s10_56,10,10,9,44412,4,54
dfa/dynamicTTT,s10_57,10,10,4,41957,5,43
dfa/TTT,s10_57,10,10,9,44307,5,45
dfa/dynamicTTT,s10_58,10,10,4,41957,6,45
dfa/TTT,s10_58,10,10,9,44307,6,45
dfa/dynamicTTT,s10_59,10,10,5,42639,7,42
dfa/TTT,s10_59,10,10,9,45524,7,42
dfa/dynamicTTT,s10_60,10,10,5,42727,8,56
dfa/TTT,s10_60,10,10,9,45376,8,45
dfa/dynamicTTT,s10_61,10,10,5,42727,9,47
dfa/TTT,s10_61,10,10,9,45376,9,47
dfa/dynamicTTT,s10_62,10,10,1,44140,1,46
dfa/TTT,s10_62,10,10,9,46555,1,52
dfa/dynamicTTT,s10_63,10,10,1,42716,2,44
dfa/TTT,s10_63,10,10,8,42965,2,46
dfa/dynamicTTT,s10_64,10,10,1,42716,3,46
dfa/TTT,s10_64,10,10,8,42965,3,53
dfa/dynamicTTT,s10_65,10,10,1,42711,4,54
dfa/TTT,s10_65,10,10,8,42960,4,57
dfa/dynamicTTT,s10_66,10,10,1,42711,5,45
dfa/TTT,s10_66,10,10,8,42960,5,44
dfa/dynamicTTT,s10_67,10,10,5,40269,6,40
dfa/TTT,s10_67,10,10,9,40649,6,41
dfa/dynamicTTT,s10_68,10,10,5,41289,7,41
dfa/TTT,s10_68,10,10,9,39822,7,49
dfa/dynamicTTT,s10_69,10,10,5,37565,8,39
dfa/TTT,s10_69,10,10,9,37652,8,51
dfa/dynamicTTT,s10_70,10,10,5,37684,9,37
dfa/TTT,s10_70,10,10,9,37771,9,37
dfa/dynamicTTT,s10_71,10,10,1,37008,1,53
dfa/TTT,s10_71,10,10,9,38330,1,49
dfa/dynamicTTT,s10_72,10,10,1,36901,2,51
dfa/TTT,s10_72,10,10,9,38226,2,53
dfa/dynamicTTT,s10_73,10,10,1,36907,3,40
dfa/TTT,s10_73,10,10,9,38291,3,45
dfa/dynamicTTT,s10_74,10,10,1,35786,4,48
dfa/TTT,s10_74,10,10,9,36813,4,42
dfa/dynamicTTT,s10_75,10,10,1,35797,5,39
dfa/TTT,s10_75,10,10,9,36822,5,38
dfa/dynamicTTT,s10_76,10,10,1,35866,6,41
dfa/TTT,s10_76,10,10,9,36892,6,51
dfa/dynamicTTT,s10_77,10,10,1,35935,7,50
dfa/TTT,s10_77,10,10,9,36961,7,45
dfa/dynamicTTT,s10_78,10,10,1,35887,8,46
dfa/TTT,s10_78,10,10,9,36913,8,39
dfa/dynamicTTT,s10_79,10,10,1,35860,9,40
dfa/TTT,s10_79,10,10,9,36886,9,52
dfa/dynamicTTT,s10_80,10,10,1,44505,1,54
dfa/TTT,s10_80,19,10,17,102322,1,119
dfa/dynamicTTT,s10_81,10,10,2,47306,2,46
dfa/TTT,s10_81,19,10,17,107212,2,133
dfa/dynamicTTT,s10_82,10,10,2,47210,3,46
dfa/TTT,s10_82,19,10,17,107366,3,128
dfa/dynamicTTT,s10_83,10,10,2,47164,4,44
dfa/TTT,s10_83,19,10,17,107502,4,121
dfa/dynamicTTT,s10_84,10,10,3,47400,5,53
dfa/TTT,s10_84,18,10,16,100106,5,119
dfa/dynamicTTT,s10_85,10,10,3,47443,6,50
dfa/TTT,s10_85,18,10,16,100218,6,113
dfa/dynamicTTT,s10_86,10,10,3,47455,7,54
dfa/TTT,s10_86,18,10,16,99937,7,116
dfa/dynamicTTT,s10_87,10,10,3,47152,8,50
dfa/TTT,s10_87,18,10,16,99382,8,107
dfa/dynamicTTT,s10_88,10,10,3,46997,9,45
dfa/TTT,s10_88,18,10,15,99534,9,107
dfa/dynamicTTT,s10_89,10,10,1,37650,1,43
dfa/TTT,s10_89,10,10,9,37897,1,47
dfa/dynamicTTT,s10_90,10,10,1,37560,2,44
dfa/TTT,s10_90,10,10,9,37808,2,53
dfa/dynamicTTT,s10_91,10,10,1,37604,3,46
dfa/TTT,s10_91,10,10,9,37853,3,52
dfa/dynamicTTT,s10_92,10,10,1,37524,4,45
dfa/TTT,s10_92,10,10,9,37773,4,40
dfa/dynamicTTT,s10_93,10,10,1,37394,5,50
dfa/TTT,s10_93,10,10,9,37642,5,37
dfa/dynamicTTT,s10_94,10,10,1,37263,6,40
dfa/TTT,s10_94,10,10,9,37592,6,50
dfa/dynamicTTT,s10_95,10,10,1,38118,7,37
dfa/TTT,s10_95,10,10,8,39413,7,42
dfa/dynamicTTT,s10_96,10,10,1,38149,8,44
dfa/TTT,s10_96,10,10,8,39480,8,45
dfa/dynamicTTT,s10_97,10,10,1,38135,9,39
dfa/TTT,s10_97,10,10,8,39457,9,42
dfa/dynamicTTT,s10_98,10,10,1,37378,1,51
dfa/TTT,s10_98,10,10,9,38308,1,38
dfa/dynamicTTT,s10_99,10,10,1,36650,2,40
dfa/TTT,s10_99,10,10,7,37419,2,41
dfa/dynamicTTT,s10_100,10,10,1,36596,3,37
dfa/TTT,s10_100,10,10,7,37366,3,39
dfa/dynamicTTT,s10_101,10,10,1,36596,4,44
dfa/TTT,s10_101,10,10,7,37366,4,42
dfa/dynamicTTT,s10_102,10,10,1,36590,5,40
dfa/TTT,s10_102,10,10,7,37357,5,40
dfa/dynamicTTT,s10_103,10,10,1,36590,6,42
dfa/TTT,s10_103,10,10,7,37357,6,41
dfa/dynamicTTT,s10_104,10,10,1,36893,7,39
dfa/TTT,s10_104,10,10,7,37659,7,50
dfa/dynamicTTT,s10_105,10,10,1,35938,8,44
dfa/TTT,s10_105,10,10,9,38473,8,75
dfa/dynamicTTT,s10_106,10,10,1,35938,9,40
dfa/TTT,s10_106,10,10,9,38473,9,48
dfa/dynamicTTT,s10_107,10,10,1,40737,1,50
dfa/TTT,s10_107,10,10,9,48469,1,50
dfa/dynamicTTT,s10_108,10,10,1,40665,2,40
dfa/TTT,s10_108,10,10,9,48429,2,52
dfa/dynamicTTT,s10_109,10,10,1,40939,3,50
dfa/TTT,s10_109,10,10,9,42193,3,47
dfa/dynamicTTT,s10_110,10,10,1,41171,4,45
dfa/TTT,s10_110,10,10,9,42424,4,46
dfa/dynamicTTT,s10_111,10,10,1,40544,5,46
dfa/TTT,s10_111,10,10,9,44868,5,42
dfa/dynamicTTT,s10_112,10,10,1,40508,6,49
dfa/TTT,s10_112,10,10,9,44702,6,46
dfa/dynamicTTT,s10_113,10,10,1,40241,7,45
dfa/TTT,s10_113,10,10,9,44421,7,53
dfa/dynamicTTT,s10_114,10,10,2,40406,8,47
dfa/TTT,s10_114,10,10,9,44008,8,41
dfa/dynamicTTT,s10_115,10,10,2,40470,9,41
dfa/TTT,s10_115,10,10,9,44106,9,54
dfa/dynamicTTT,s10_116,10,10,1,37365,1,39
dfa/TTT,s10_116,10,10,9,40012,1,41
dfa/dynamicTTT,s10_117,10,10,1,37365,2,46
dfa/TTT,s10_117,10,10,9,40012,2,49
dfa/dynamicTTT,s10_118,10,10,1,36548,3,48
dfa/TTT,s10_118,10,10,9,39883,3,67
dfa/dynamicTTT,s10_119,10,10,1,36443,4,42
dfa/TTT,s10_119,10,10,9,39729,4,43
dfa/dynamicTTT,s10_120,10,10,2,36938,5,41
dfa/TTT,s10_120,10,10,9,40930,5,44
dfa/dynamicTTT,s10_121,10,10,2,36938,6,41
dfa/TTT,s10_121,10,10,9,40930,6,40
dfa/dynamicTTT,s10_122,10,10,2,36914,7,47
dfa/TTT,s10_122,10,10,9,40820,7,49
dfa/dynamicTTT,s10_123,10,10,2,36944,8,40
dfa/TTT,s10_123,10,10,9,40963,8,61
dfa/dynamicTTT,s10_124,10,10,2,37433,9,43
dfa/TTT,s10_124,10,10,9,40899,9,54
dfa/dynamicTTT,s10_125,10,10,1,39923,1,55
dfa/TTT,s10_125,10,10,9,41221,1,44
dfa/dynamicTTT,s10_126,10,10,1,39934,2,44
dfa/TTT,s10_126,10,10,9,41252,2,45
dfa/dynamicTTT,s10_127,10,10,1,39915,3,46
dfa/TTT,s10_127,10,10,9,41236,3,45
dfa/dynamicTTT,s10_128,10,10,1,40884,4,47
dfa/TTT,s10_128,10,10,9,44359,4,46
dfa/dynamicTTT,s10_129,10,10,1,41012,5,47
dfa/TTT,s10_129,10,10,9,44492,5,44
dfa/dynamicTTT,s10_130,10,10,1,41060,6,50
dfa/TTT,s10_130,10,10,9,44430,6,54
dfa/dynamicTTT,s10_131,10,10,1,41144,7,39
dfa/TTT,s10_131,10,10,9,44503,7,39
dfa/dynamicTTT,s10_132,10,10,1,41456,8,50
dfa/TTT,s10_132,10,10,9,41777,8,49
dfa/dynamicTTT,s10_133,10,10,2,43120,9,58
dfa/TTT,s10_133,10,10,9,41872,9,44
dfa/dynamicTTT,s10_134,10,10,1,37937,1,56
dfa/TTT,s10_134,10,10,9,40979,1,59
dfa/dynamicTTT,s10_136,10,10,1,37562,1,48
dfa/TTT,s10_136,10,10,9,41768,1,66
dfa/dynamicTTT,s10_137,10,10,1,37576,2,41
dfa/TTT,s10_137,10,10,9,41912,2,45
dfa/dynamicTTT,s10_138,10,10,1,37570,3,41
dfa/TTT,s10_138,10,10,9,41989,3,48
dfa/dynamicTTT,s10_139,10,10,1,37570,4,46
dfa/TTT,s10_139,10,10,9,41989,4,54
dfa/dynamicTTT,s10_140,10,10,2,40416,5,45
dfa/TTT,s10_140,10,10,9,41839,5,52
dfa/dynamicTTT,s10_141,10,10,2,40423,6,49
dfa/TTT,s10_141,10,10,9,41849,6,51
dfa/dynamicTTT,s10_142,10,10,2,40429,7,57
dfa/TTT,s10_142,10,10,9,41850,7,45
dfa/dynamicTTT,s10_143,10,10,2,40429,8,56
dfa/TTT,s10_143,10,10,9,41850,8,51
dfa/dynamicTTT,s10_144,10,10,2,40510,9,54
dfa/TTT,s10_144,10,10,9,41864,9,48
dfa/dynamicTTT,s10_145,10,10,2,37019,1,36
dfa/TTT,s10_145,10,10,9,39867,1,38
dfa/dynamicTTT,s10_146,10,10,2,36868,2,53
dfa/TTT,s10_146,10,10,9,39714,2,49
dfa/dynamicTTT,s10_147,10,10,2,36781,3,38
dfa/TTT,s10_147,10,10,9,39616,3,52
dfa/dynamicTTT,s10_148,10,10,2,37819,4,48
dfa/TTT,s10_148,10,10,9,39254,4,38
dfa/dynamicTTT,s10_149,10,10,2,37274,5,42
dfa/TTT,s10_149,10,10,9,40350,5,49
dfa/dynamicTTT,s10_150,10,10,2,37247,6,38
dfa/TTT,s10_150,10,10,9,40333,6,45
dfa/dynamicTTT,s10_151,10,10,2,37211,7,50
dfa/TTT,s10_151,10,10,9,39216,7,40
dfa/dynamicTTT,s10_152,10,10,2,37077,8,41
dfa/TTT,s10_152,10,10,9,39078,8,39
dfa/dynamicTTT,s10_153,10,10,2,36936,9,45
dfa/TTT,s10_153,10,10,9,38984,9,38
dfa/dynamicTTT,s10_154,10,10,1,36048,1,38
dfa/TTT,s10_154,10,10,9,37957,1,44
dfa/dynamicTTT,s10_155,10,10,1,36176,2,40
dfa/TTT,s10_155,10,10,9,38068,2,42
dfa/dynamicTTT,s10_156,10,10,1,37077,3,56
dfa/TTT,s10_156,10,10,9,37502,3,50
dfa/dynamicTTT,s10_157,10,10,1,37492,4,39
dfa/TTT,s10_157,10,10,9,36611,4,40
dfa/dynamicTTT,s10_158,10,10,1,39523,5,42
dfa/TTT,s10_158,10,10,9,39083,5,42
dfa/dynamicTTT,s10_159,10,10,1,38400,6,40
dfa/TTT,s10_159,10,10,9,37891,6,44
dfa/dynamicTTT,s10_160,10,10,1,38400,7,48
dfa/TTT,s10_160,10,10,9,37891,7,45
dfa/dynamicTTT,s10_161,10,10,1,39636,8,43
dfa/TTT,s10_161,10,10,9,39108,8,50
dfa/dynamicTTT,s10_162,10,10,1,39636,9,45
dfa/TTT,s10_162,10,10,9,39108,9,49
dfa/dynamicTTT,s10_163,10,10,1,37117,1,94
dfa/TTT,s10_163,10,10,9,40107,1,87
dfa/dynamicTTT,s10_164,10,10,2,37686,2,73
dfa/TTT,s10_164,10,10,9,41332,2,119
dfa/dynamicTTT,s10_165,10,10,2,37626,3,101
dfa/TTT,s10_165,10,10,9,41267,3,102
dfa/dynamicTTT,s10_166,10,10,2,37468,4,103
dfa/TTT,s10_166,10,10,9,41000,4,98
dfa/dynamicTTT,s10_167,10,10,2,37534,5,96
dfa/TTT,s10_167,10,10,9,41056,5,87
dfa/dynamicTTT,s10_168,10,10,2,37534,6,94
dfa/TTT,s10_168,10,10,9,41056,6,99
dfa/dynamicTTT,s10_169,10,10,2,37789,7,89
dfa/TTT,s10_169,10,10,9,41203,7,94
dfa/dynamicTTT,s10_170,10,10,2,37804,8,99
dfa/TTT,s10_170,10,10,9,41216,8,80
dfa/dynamicTTT,s10_171,10,10,2,37859,9,80
dfa/TTT,s10_171,10,10,9,41263,9,100
