algorithm,id,num_states,num_alphabet,eq_count,mq_count,distance,duration
dfa/dynamicTTT,s50_139,50,10,2,342521,4,345
dfa/TTT,s50_139,50,10,48,357729,4,336
dfa/dynamicTTT,s50_140,50,10,2,342619,5,354
dfa/TTT,s50_140,50,10,48,357992,5,335
dfa/dynamicTTT,s50_141,50,10,2,342532,6,351
dfa/TTT,s50_141,50,10,48,357920,6,327
dfa/dynamicTTT,s50_142,50,10,2,340995,7,346
dfa/TTT,s50_142,50,10,48,356419,7,344
dfa/dynamicTTT,s50_143,50,10,3,350366,8,363
dfa/TTT,s50_143,50,10,46,362286,8,349
dfa/dynamicTTT,s50_144,50,10,3,350388,9,344
dfa/TTT,s50_144,50,10,46,362274,9,340
dfa/dynamicTTT,s50_145,50,10,2,331865,1,339
dfa/TTT,s50_145,50,10,48,368393,1,354
dfa/dynamicTTT,s50_146,50,10,2,331782,2,333
dfa/TTT,s50_146,50,10,48,368494,2,339
dfa/dynamicTTT,s50_147,50,10,2,331712,3,367
dfa/TTT,s50_147,50,10,48,368415,3,356
dfa/dynamicTTT,s50_148,50,10,2,331655,4,348
dfa/TTT,s50_148,50,10,48,368377,4,348
dfa/dynamicTTT,s50_149,50,10,2,331647,5,348
dfa/TTT,s50_149,50,10,48,368474,5,342
dfa/dynamicTTT,s50_150,50,10,2,331617,6,330
dfa/TTT,s50_150,50,10,48,368454,6,352
dfa/dynamicTTT,s50_151,50,10,2,331573,7,415
dfa/TTT,s50_151,50,10,49,364803,7,338
dfa/dynamicTTT,s50_152,50,10,2,331592,8,387
dfa/TTT,s50_152,50,10,49,362670,8,690
dfa/dynamicTTT,s50_153,50,10,2,331563,9,665
dfa/TTT,s50_153,50,10,49,362661,9,769
dfa/dynamicTTT,s50_154,50,10,2,337839,1,721
dfa/TTT,s50_154,50,10,46,359154,1,656
dfa/dynamicTTT,s50_155,50,10,2,337595,2,653
dfa/TTT,s50_155,50,10,46,358981,2,660
dfa/dynamicTTT,s50_156,50,10,2,337494,3,654
dfa/TTT,s50_156,50,10,46,359029,3,658
dfa/dynamicTTT,s50_157,50,10,2,339405,4,655
dfa/TTT,s50_157,50,10,46,359778,4,659
dfa/dynamicTTT,s50_158,50,10,2,339207,5,657
dfa/TTT,s50_158,50,10,46,359628,5,658
dfa/dynamicTTT,s50_159,50,10,2,340667,6,753
dfa/TTT,s50_159,50,10,46,359620,6,711
dfa/dynamicTTT,s50_160,50,10,2,340539,7,695
dfa/TTT,s50_160,50,10,46,359552,7,705
dfa/dynamicTTT,s50_161,50,10,2,340699,8,689
dfa/TTT,s50_161,50,10,46,359713,8,709
dfa/dynamicTTT,s50_162,50,10,2,340734,9,780
dfa/TTT,s50_162,50,10,47,358382,9,789
dfa/dynamicTTT,s50_163,50,10,1,329658,1,669
dfa/TTT,s50_163,50,10,49,360046,1,689
dfa/dynamicTTT,s50_164,50,10,1,329680,2,656
dfa/TTT,s50_164,50,10,49,360105,2,681
dfa/dynamicTTT,s50_165,50,10,1,330249,3,686
dfa/TTT,s50_165,50,10,49,359429,3,683
dfa/dynamicTTT,s50_166,50,10,1,330249,4,672
dfa/TTT,s50_166,50,10,49,359429,4,652
dfa/dynamicTTT,s50_167,50,10,2,332023,5,683
dfa/TTT,s50_167,50,10,49,360750,5,646
dfa/dynamicTTT,s50_168,50,10,2,331942,6,652
dfa/TTT,s50_168,50,10,49,360601,6,674
dfa/dynamicTTT,s50_169,50,10,2,331885,7,326
dfa/TTT,s50_169,50,10,49,360596,7,325
dfa/dynamicTTT,s50_170,50,10,3,337507,8,346
dfa/TTT,s50_170,50,10,49,360643,8,330
dfa/dynamicTTT,s50_171,50,10,3,337538,9,341
dfa/TTT,s50_171,50,10,49,360693,9,331
dfa/dynamicTTT,s50_172,50,10,1,326355,1,344
dfa/TTT,s50_172,50,10,49,365335,1,348
dfa/dynamicTTT,s50_173,50,10,1,326241,2,358
dfa/TTT,s50_173,50,10,49,365225,2,354
dfa/dynamicTTT,s50_174,50,10,1,327818,3,413
dfa/TTT,s50_174,50,10,49,363011,3,332
dfa/dynamicTTT,s50_175,50,10,2,328369,4,387
dfa/TTT,s50_175,50,10,48,377656,4,352
dfa/dynamicTTT,s50_176,50,10,2,328350,5,388
dfa/TTT,s50_176,50,10,48,377873,5,356
dfa/dynamicTTT,s50_177,50,10,2,328353,6,368
dfa/TTT,s50_177,50,10,48,377767,6,349
dfa/dynamicTTT,s50_178,50,10,2,328242,7,361
dfa/TTT,s50_178,50,10,48,377697,7,350
dfa/dynamicTTT,s50_179,50,10,2,328265,8,340
dfa/TTT,s50_179,50,10,48,377720,8,350
dfa/dynamicTTT,s50_180,50,10,2,328451,9,341
dfa/TTT,s50_180,50,10,48,377794,9,348
